id,title,report_time,introduction,pages_count,industry,cover,download_url
3080,2017年中国零售业付费会员消费洞察,2017-10-24 18:40:23.0,《2017年中国零售业付费会员消费洞察》会员经济在国外发展时间较长，相对比较成熟，但在国内由于市场阶段不同，会员经济发展的基础较浅，用户付费购买会员的习惯尚未大规模养成。最近一两年，随着中国零售市场增长驱动模式向价值驱动模式的转变以及消费升级趋势，会员经济迎来一个发展契机。目前试水国内付费会员计划的零售企业做得如何，消费者对付费会员经济的态度成为一个重点的研究方向。,33,消费者洞察,http://pic.iresearch.cn/news/201710/636444673469000550.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3080
3081,2017年中国B2B模式新车电商行业研究报告,2017-10-25 10:33:50.0,《2017年中国B2B模式新车电商行业研究报告》根据艾瑞在新车电商行业的积累及基本用户、业内人士的深度访谈，分析了2017年中国B2B模式新车电子商务行业的发展环境、行业现状、发展历程及阶段、产业链、商业模式解析、用户/经销商平台使用行为偏好以及国外汽车电商发展现状与企业布局分析等，并对行业重点企业进行了多角度分析，希望此份报告能够为期望了解中国B2B模式新车电商行业的朋友提供参考。,45,汽车行业,http://pic.iresearch.cn/news/201710/636445245534065267.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3081
3082,2017年中国网络招聘行业半年度报告,2017-11-02 17:25:18.0,《2017年中国网络招聘行业半年度报告》为艾瑞行业报告，该报告深入分析中国网络招聘行业发展现状、行业典型模式、核心企业运营情况，希望此份报告能够为市场各方对网络招聘行业进行深入分析提供参考。,33,网络服务,http://pic.iresearch.cn/news/201711/636452404760254147.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3082
3083,升级：变化中的中国网络零售,2017-11-09 18:38:35.0,《升级 ：变化中的中国网络零售》2009年阿里巴巴首次开启“双十一”购物狂欢节，当日的5000万交易额在今天看来，充满了企业“造节”的冷清，但谁都没能想到数年后，这个商业性的节庆行为将成为中国乃至全球商业社会的奇观。本报告回溯过去几年中国电商的发展历程，进行深入的剖析和解读，寻找其背后的发展规律。报告围绕四个主题展开：（1）工具属性的升级；（2）基础设施和增值服务的建设；（3）流量运营手段的丰富；（4）购物场景的延伸。,110,网络服务,http://pic.iresearch.cn/news/201711/636458495539383374.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3083
3084,2017年中国在线旅游交通行业研究报告,2017-11-13 17:40:04.0,目前中国在线旅游行业高速发展，作为在线旅游营收最高且发展最为成熟的机票预订市场，近年来面临着产品同质化、航空公司不断加强直销力度、机票代理佣金率下降等挑战。如何在航空公司“提直降代”和OTA巨头“跑马圈地”的市场竞争中占据一席之地，对在线机票预订市场的众多参与者来说都是不得不面对的实际环境。《2017年中国在线旅游交通行业研究报告》对中国在线机票预订行业现状、用户需求、典型企业案例及行业趋势进行了阐述分析，希望通过观点的分享和碰撞，为行业发展提供有价值的参考。,50,旅游行业,http://pic.iresearch.cn/news/201711/636461917379575456.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3084
3085,2017年中国复购汽车用户研究报告,2017-11-15 15:47:56.0,《2017年中国复购车用户研究报告》是针对复购用户用户基本属性、用户购车流程、购车偏好及营销价值等作深入探索与分析的用户研究报告，报告采用用户调研及外部数据合作的方式，对复购用户做了抽样调查研究，对车轮两千万增/换购用户数据作了一定的筛选与应用。希望此份报告能够为期望了解中国复购汽车用户基本购车流程、偏好及营销价值的朋友提供参考。,50,汽车行业,http://pic.iresearch.cn/news/201711/636463577677675197.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3085
3086,2017年中国教育培训行业白皮书,2017-11-15 18:31:34.0,报告以教育培训行业用户研究为重点，试图展现用户的认知和态度全貌，并梳理了行业发展简史，总结各企业进行营销和运营的思路及手法，探讨未来的发展趋势。,68,教育行业,http://pic.iresearch.cn/news/201711/636463676081170268.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3086
3087,2017年中国企业协作指数白皮书,2017-11-16 11:16:20.0,企业协作在如今的数字化商业环境中发挥着日益重要的作用。艾瑞咨询联合科天云共同发布《2017年中国企业协作指数白皮书》，提出“企业协作指数”的概念衡量企业在内外部信息沟通与协作上的表现，并通过企业端调研与科天云自有数据，全面呈现国内企业协作市场的客户需求、使用现状与未来发展方向。,46,企业服务,http://pic.iresearch.cn/news/201711/636464278413570704.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3087
3088,2017年中国网络自制内容行业研究报告,2017-11-16 17:54:37.0,《2017年中国网络自制内容行业研究报告》为艾瑞通过对自制剧、自制综艺行业发展的剖析，针对现有平台的发展状况，探讨未来自制内容的发展空间及对在线视频平台带来的商业价值。,60,媒体文娱,http://pic.iresearch.cn/news/201711/636464518678691488.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3088
3089,2017年中国中小学在线作业用户洞察报告-简版,2017-11-18 23:55:23.0,《2017年中国中小学在线作业用户洞察报告》主要是对在线作业平台的学生用户、家长用户和教师用户进行调研，探讨学生、老师、家长对在线作业平台的态度及行为差异，分析在线作业平台对学生、老师、家长所带来的影响。,34,企业服务,http://pic.iresearch.cn/news/201711/636466896301209117.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3089
3090,2017年中国女性生活形态研究报告,2017-11-21 18:55:51.0,报告综合女性APP美柚的站内数据和艾瑞线上平台调研数据，分析女性对生活、工作、健康等各方面的观念，了解女性各个人生阶段的生活态度，多方面剖析中国女性现状。,50,消费电商,http://pic.iresearch.cn/news/201711/636468875501898253.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3090
3091,2017年中国信用卡代偿行业研究报告,2017-11-22 11:12:12.0,艾瑞咨询与小赢卡贷联合发布的《2017年中国信用卡代偿行业研究报告》对该行业进行了深入的研究，阐述了信用卡代偿行业的行业现状、市场规模、用户调研和未来趋势等相关内容。中国不断增加的信用卡信贷余额构成了代偿市场的基础。信用卡代偿用户具有重金融属性，对其他互金产品也多有接触。信用卡代偿根据不同用户进行差异化的利率定价，不仅为用户提供了新的资产配置方式，也促进了资产的更加合理化利率定价。本报告通过对宏观环境、行业、用户及案例进行分析研究，旨在为信用卡代偿市场的各方提供一些新的思路和观点。,42,金融行业,http://pic.iresearch.cn/news/201711/636469460232496731.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3091
3092,2017年中国资讯直播市场发展白皮书,2017-11-22 17:39:08.0,资讯直播已经成为新闻资讯重要的一项功能，未来存在巨大的市场发展空间。相比于秀场直播，资讯直播用户更偏好直播内容的及时性和实用性，并呈现非常明显的碎片化特征。,29,媒体文娱,http://pic.iresearch.cn/news/201711/636469692210004320.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3092
3093,2017年中国大学生在线学习白皮书,2017-11-23 16:36:16.0,《2017年中国大学生在线学习白皮书》报告对中国在线学习大学生人群画像进行了描绘，试图解析大学生在线学习过程中的学习方式、学习需求、学习痛点等，并对未来教育发展趋势进行了探讨。,33,教育行业,http://pic.iresearch.cn/news/201711/636470518436253183.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3093
3094,2017年中国移动应用安全服务行业白皮书,2017-11-24 13:55:45.0,《2017年中国移动应用安全服务行业白皮书》主要是主要围绕移动应用安全服务行业所处的发展环境、现阶段的安全防护手段、产业链及市场集中度等方面描述了移动应用安全服务行业的现状及市场特征，并分析了典型企业的业务布局及核心技术，为业内其他玩家的发展规划提供参考。,37,应用服务,http://pic.iresearch.cn/news/201711/636471286268978233.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3094
3095,2017年中国原生广告市场研究报告,2017-12-04 17:18:34.0,《2017年中国原生广告市场研究报告》运用定性与定量结合的研究方法，对当前原生广告市场进行研究，并重点分析了原生广告的特征、定义、核心价值与典型玩法，探讨了其未来发展趋势，旨在为网络广告市场尤其是原生广告市场的发展提供参考。,44,广告营销,http://pic.iresearch.cn/news/201712/636480048479192629.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3095
3096,2017年Q3中国互动娱乐季度数据发布研究报告,2017-12-05 11:14:58.0,《2017年Q3中国互动娱乐季度数据发布研究报告》为艾瑞季度数据发布系列报告之一。报告对2017年Q3互动娱乐行业进行了系统的梳理，对互动娱乐领域作了整体市场发展分析及预测，并利用艾瑞独家数据对游戏企业份额，动画市场播放情况，数字阅读市场现状进行了详细分析。希望此份报告能够为市场各方对互动娱乐领域的研究提供数据支持。,26,媒体文娱,http://pic.iresearch.cn/news/201712/636480693599401677.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3096
3097,2017年中国计算机视觉行业研究报告,2017-12-07 17:55:19.0,本报告聚焦于计算机视觉技术现阶段在工业界的应用与研发，将在对相关技术热点及产业整体做概述性介绍的基础上，对典型应用的具体使用场景分领域论述（安防、金融、自动驾驶等相对热门的细分领域会附加相关政策、行业痛点、发展思路等较为全面的分析解读），希望理清现状，写明征途，供产业界、投资界、政策制定者及关注人工智能领域的社会各界以参考。因报告研究对象以技术层创业公司为主，偏颇遗漏之处，敬请指正。,61,企业服务,http://pic.iresearch.cn/news/201712/636482662050540931.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3097
3098,2017年中国无人零售行业研究报告,2017-12-08 10:42:10.0,近期无人零售行业发展迅速，受到社会各界广泛关注，无人零售的出现对更好的满足消费者个性化多元化的消费需求有着积极的推动作用。本报告从无人零售的定义、行业发展的背景及现状、核心驱动因素、产业链及商业模式等多个方面进行分析，综合典型企业案例研究，探讨行业发展的挑战及趋势。,65,企业服务,http://pic.iresearch.cn/news/201712/636483267804688825.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=3098
